data_year,gp_code,gp_name,gp_score,institution_id,institution_acr,author_name,phd_year,regime_trabalho,carga_horaria,lattes_cv_link,author_id,productivity_grant,productivity_grant_type,phd_institution_id,phd_institution_name,phd_gp_code,phd_supervisor_id,phd_supervisor_name,works_count,cite_count,2yr_mean_citedness,h_index,i10_index,longitude,latitude,state,region
2022,33003017005P8,CC,7,I181391015,UNICAMP,SANDRA ELIZA FONTES DE AVILA,2013,Integral,40,http://lattes.cnpq.br/8343699060914150,A5057680257,True,PQ2,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5042861247,Arnaldo de Albuquerque Araújo,147,3248,1.5925925925925926,25,52,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,RODOLFO JARDIM DE AZEVEDO,2017,Integral,40,http://lattes.cnpq.br/2046981671187343,A5005402339,True,PQ2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5067675731,Guido Costa Souza de Araújo,152,1026,0.9090909090909091,13,27,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,RICARDO DAHAB,1993,Integral,40,http://lattes.cnpq.br/9093331241572944,A5077598713,False,,I151746483,University of Waterloo,,A5081029790,Daniel Haven Younger,133,2740,1.0,20,35,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,RAFAEL CRIVELLARI SALIBA SCHOUERY,2014,Integral,40,http://lattes.cnpq.br/7229085630357788,A5036752449,True,PQ2,I17974374,Universidade de São Paulo,33002010176P0,A5003834309,Cristina Gomes Fernandes,78,157,0.4,7,5,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,PEDRO JUSSIEU DE REZENDE,1988,Integral,40,http://lattes.cnpq.br/5746822816259454,A5080024357,True,PQ2,I111979921,Northwestern University,,A5066924540,DerTsai Lee,77,587,0.6666666666666666,12,18,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,PAULO LICIO DE GEUS,1990,Integral,40,http://lattes.cnpq.br/1190759512397526,A5024273591,False,,I28407311,University of Manchester,,A5053400927,Trevor Hopkins Mark van Harmelen,113,1018,1.5,12,21,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,ORLANDO LEE,1999,Integral,40,http://lattes.cnpq.br/2985003469291138,A5072743877,True,PQ2,I17974374,Universidade de São Paulo,33002010176P0,A5054139790,Yoshiko Wakabayashi,84,301,0.4666666666666667,8,8,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,NELSON LUIS SALDANHA DA FONSECA,1994,Integral,40,http://lattes.cnpq.br/9612704468357790,A5039387826,True,PQ1A,I1174212,University of Southern California,,A5018605475,John A. Silvester,458,3676,2.4107142857142856,26,102,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,MARIA CECILIA CALANI BARANAUSKAS,1993,Integral,30,http://lattes.cnpq.br/1750385790843118,A5023191435,True,PQ2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5060996049,José Armando Valente,460,2537,0.717391304347826,19,78,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,MARCOS MEDEIROS RAIMUNDO,2018,Dedicação Exclusiva,40,http://lattes.cnpq.br/1605909137233786,A5000356136,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5035858702,Fernando José Von Zuben,19,76,1.0,4,2,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,MARCELO DA SILVA REIS,2012,Dedicação Exclusiva,35,http://lattes.cnpq.br/1622980448239879,A5079620580,False,,I17974374,Universidade de São Paulo,33002010176P0,A5069908689,Junior Barrera,63,1209,1.6,16,20,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,LUIZ FERNANDO BITTENCOURT,2016,Integral,40,http://lattes.cnpq.br/8269779905235226,A5090424349,True,PQ1D,I181391015,Universidade Estadual de Campinas,33003017005P8,A5062676037,Edmundo Roberto Mauro Madeira,188,3568,1.7391304347826086,25,56,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,LUCAS FRANCISCO WANNER,2014,Integral,40,http://lattes.cnpq.br/4458409544983212,A5091197122,False,,I161318765,University of California,,A5074563122,Mani B. Srivastava,70,406,0.3333333333333333,11,16,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,LEHILTON LELIS CHAVES PEDROSA,2014,Integral,40,http://lattes.cnpq.br/0288820412130500,A5036130363,True,PQ2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5040576989,Flávio Keidi Miyazawa,66,129,0.36363636363636365,5,4,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,LEANDRO APARECIDO VILLAS,2012,Integral,40,http://lattes.cnpq.br/9830590737740134,A5025642074,True,PQ1D,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5076640892,Antonio Alfredo F. Loureiro,279,4070,1.032258064516129,30,100,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,JULIO CESAR LOPEZ HERNANDEZ,2000,Integral,40,http://lattes.cnpq.br/2183709942839032,A5054937394,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5077598713,Ricardo Dahab,15,78,0.0,3,1,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,JULIO CESAR DOS REIS,2014,Integral,40,http://lattes.cnpq.br/2971609673131726,A5081590498,False,,I102197404,Universidade de Paris-Sud XI,,A5025441331,Chantal Reynaud-Delaître,167,643,0.8333333333333334,13,21,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,JULIANA FREITAG BORIN,2010,Integral,40,http://lattes.cnpq.br/4534936707754253,A5010305048,True,DT2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5039387826,Nelson Luis Saldanha da Fonseca,31,175,1.1428571428571428,6,4,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,JORGE STOLFI,1988,Integral,40,http://lattes.cnpq.br/6824400602221355,A5001511641,False,,I97018004,Stanford University,,A5065368881,LEONIDAS JOHN GUIBAS,140,5286,0.3333333333333333,25,43,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,JOAO MEIDANIS,1992,Integral,24,http://lattes.cnpq.br/1313385414995585,A5049169709,False,,I135310074,University of Wisconsin - Madison,,,Eric Bach Deborah Joseph,95,3880,1.0,17,31,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,JACQUES WAINER,1991,Integral,40,http://lattes.cnpq.br/6499108085922209,A5002484344,False,,I130769515,Pennsylvania State University,,A5075357799,Anthony Maida,211,4746,8.857142857142858,36,95,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,ISLENE CALCIOLARI GARCIA,2001,Integral,40,http://lattes.cnpq.br/6947551604323520,A5021027388,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5080173424,Luiz Eduardo Buzato,38,231,0.3333333333333333,8,8,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,HERVE CEDRIC YVIQUEL,2013,Integral,40,http://lattes.cnpq.br/3339703725728623,A5066663156,False,,I56067802,Université de Rennes I,,A5070765151,Emmanuel Casseau,43,267,0.6666666666666666,9,7,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,HELIO PEDRINI,2000,Integral,40,http://lattes.cnpq.br/9600140904712115,A5065725754,True,PQ1C,I165799507,Rensselaer Polytechnic Institute,,A5018298283,William Randolph Franklin,377,4073,2.1864406779661016,28,93,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,GUILHERME PIMENTEL TELLES,2002,Integral,40,http://lattes.cnpq.br/9783560852644016,A5034874196,True,PQ2,I181391015,Universidade Estadual de Campinas,,A5049169709,João Meidanis,94,2957,3.3333333333333335,17,28,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,GUIDO COSTA SOUZA DE ARAUJO,1997,Integral,40,http://lattes.cnpq.br/8683914780987242,A5067675731,True,PQ1B,I20089843,Princeton University,,A5085975362,Sharad Malik,191,1823,0.9444444444444444,19,51,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,FLAVIO KEIDI MIYAZAWA,1997,Integral,40,http://lattes.cnpq.br/8436515676441851,A5040576989,True,PQ1B,I17974374,Universidade de São Paulo,33002010006P8,A5054139790,Yoshiko Wakabayashi,154,1652,3.409090909090909,20,41,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,FABIO LUIZ USBERTI,2012,Integral,40,http://lattes.cnpq.br/6034522313829097,A5059488979,False,,I181391015,Universidade Estadual de Campinas,33003017021P3,A5037250153,André Luiz Morelato França,71,422,0.3333333333333333,11,11,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,ESTHER LUNA COLOMBINI,2014,Integral,40,http://lattes.cnpq.br/0225560551183999,A5011531387,True,PQ2,I107428990,Instituto Tecnológico de Aeronáutica,33011010005P0,A5068086847,Carlos Henrique Costa Ribeiro,98,565,2.6470588235294117,10,14,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,ELIANE MARTINS,1992,Integral,40,http://lattes.cnpq.br/7628786577802962,A5101644955,False,,I4210139096,Ecole Nationale Supérieure de l'Aeronautique et de l'Espace,,A5012247591,David Powell,126,1655,0.0,18,37,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,EDSON BORIN,2007,Integral,40,http://lattes.cnpq.br/4176915322233893,A5040178299,True,PQ2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5067675731,Guido Costa Souza de Araújo,151,944,1.6956521739130435,13,23,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,EDMUNDO ROBERTO MAURO MADEIRA,1991,Integral,40,http://lattes.cnpq.br/1870389730408675,A5062676037,True,PQ1D,I181391015,Universidade Estadual de Campinas,33003017021P3,A5026269967,Manuel de Jesus Mendes,293,3609,2.5625,26,81,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,CLAUDIA MARIA BAUZER MEDEIROS,1985,Integral,40,http://lattes.cnpq.br/4643608666899616,A5024361328,True,PQ1B,I151746483,University of Waterloo,,A5000681085,Frank William Tompa,197,1703,1.0,18,52,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,CID CARVALHO DE SOUZA,1993,Integral,40,http://lattes.cnpq.br/9852157976516603,A5005416520,False,,I95674353,Université Catholique de Louvain,,A5070306586,LAURENCE WOLSEY,142,1925,0.5,20,52,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,CHRISTIANE NEME CAMPOS,2006,Integral,40,http://lattes.cnpq.br/7900515247220949,A5011810058,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5058600005,Célia Picinin de Mello,40,218,0.0,8,6,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,CECILIA MARY FISCHER RUBIRA,2013,Integral,40,http://lattes.cnpq.br/1396497553199632,A5040866580,False,,I78757542,Newcastle University,,A5050786463,Brian Randell,123,1663,0.0,17,42,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,BRENO BERNARD NICOLAU DE FRANCA,2015,Integral,40,http://lattes.cnpq.br/1827990606590127,A5078032670,False,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5042909836,Guilherme Horta Travassos,45,378,0.5555555555555556,8,9,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,ANDRE SANTANCHE,2006,Integral,40,http://lattes.cnpq.br/5121623021406209,A5035107721,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5024361328,Claudia Maria Bauzer Medeiros,83,266,0.5,8,7,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,ANDERSON DE REZENDE ROCHA,2009,Integral,40,http://lattes.cnpq.br/1521815731111261,A5043147904,True,PQ1C,I181391015,Universidade Estadual de Campinas,33003017005P8,A5006749804,Siome Klein Goldenstein,371,7774,1.7692307692307692,42,127,-47.06083,-22.90556,SP,"Sudeste
"
2022,33003017005P8,CC,7,I181391015,UNICAMP,ALEXANDRE XAVIER FALCAO,1997,Integral,40,http://lattes.cnpq.br/7533729699758819,A5015267493,True,PQ1A,I181391015,Universidade Estadual de Campinas,33003017021P3,A5087970571,Roberto de Alencar Lotufo,384,9300,2.6792452830188678,47,166,-47.06083,-22.90556,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,ZHAO LIANG,1998,Integral,8,http://lattes.cnpq.br/1531713258988427,A5100697945,True,PQ1C,I107428990,Instituto Tecnológico de Aeronáutica,33011010005P0,A5005900901,NIZAM OMAR,337,4132,0.9166666666666666,28,97,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,VANDERLEI BONATO,2008,Dedicação Exclusiva,35,http://lattes.cnpq.br/3185627819021012,A5036447409,False,,I17974374,Universidade de São Paulo,,A5032834863,Dr. Eduardo Marques,55,543,2.25,11,14,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,TIAGO PEREIRA DA SILVA,2007,Dedicação Exclusiva,5,http://lattes.cnpq.br/7879216332273376,A5062734796,True,PQ1D,I176453806,University of Potsdam,,A5085207296,Jürgen Kurths,127,1532,1.9285714285714286,22,35,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,THIAGO ALEXANDRE SALGUEIRO PARDO,2005,Dedicação Exclusiva,40,http://lattes.cnpq.br/7078737101024368,A5036475121,False,,I17974374,Universidade de São Paulo,33002045004P1,A5075011291,Maria das Graças Volpe Nunes,207,2171,0.7419354838709677,23,53,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,SOLANGE OLIVEIRA REZENDE,1993,Dedicação Exclusiva,35,http://lattes.cnpq.br/8526960535874806,A5073365814,True,PQ2,I17974374,Universidade de São Paulo,,A5024578611,Henrique Rozenfeld,225,1550,1.3333333333333333,19,44,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,SIMONE DO ROCIO SENGER DE SOUZA,2001,Dedicação Exclusiva,35,http://lattes.cnpq.br/7137178343756327,A5020158687,True,PQ2,I17974374,Instituto de Fí­sica de São Carlos,,A5012165860,José Carlos Maldonado,143,1659,0.7619047619047619,17,35,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,SEIJI ISOTANI,2009,Dedicação Exclusiva,40,http://lattes.cnpq.br/3030047284254233,A5006855037,True,DT1D,I98285908,Osaka University,,A5078525116,Riichiro Mizoguchi,411,4727,3.9365079365079363,33,103,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,SARITA MAZZINI BRUSCHI,2002,Dedicação Exclusiva,40,http://lattes.cnpq.br/4694142315497364,A5088766636,False,,I17974374,Universidade de São Paulo,,A5032460968,Regina Helena Carlucci Santana,66,221,0.0,8,5,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,SANDRA MARIA ALUISIO,1995,Dedicação Exclusiva,40,http://lattes.cnpq.br/4793072701914550,A5059202822,False,,I17974374,Universidade de São Paulo,33002045002P9,A5088969235,Prof. Dr. Osvaldo Novais de Oliveira Junior,228,2689,1.4074074074074074,23,64,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,RUDINEI GOULARTE,2003,Dedicação Exclusiva,40,http://lattes.cnpq.br/2854771102810220,A5026506271,False,,I17974374,Universidade de São Paulo,,A5033046092,Edson dos Santos Moreira,105,656,1.5,11,16,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,ROSELI APARECIDA FRANCELIN ROMERO,1993,Dedicação Exclusiva,40,http://lattes.cnpq.br/0241862487783754,A5089891618,False,,I181391015,Universidade Estadual de Campinas,33003017021P3,A5009222136,Fernando Antonio Campos Gomide,218,1733,3.6875,17,43,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,ROSANE MINGHIM,1995,Dedicação Exclusiva,35,http://lattes.cnpq.br/5138799833042314,A5066927815,False,,I1118541,University of East Anglia,,A5088157983,Archibald Robin Forrest,143,4611,0.8461538461538461,27,61,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,ROSANA TERESINHA VACCARE BRAGA,2012,Dedicação Exclusiva,40,http://lattes.cnpq.br/5877415967509579,A5066338145,False,,I17974374,Universidade de São Paulo,33002045004P1,A5059382995,Paulo Cesar Masiero,125,641,0.16666666666666666,12,18,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,RODOLFO IPOLITO MENEGUETTE,2013,Dedicação Exclusiva,30,http://lattes.cnpq.br/4981889689994770,A5061636583,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5062676037,Edmundo Roberto Mauro Madeira,168,1717,1.7777777777777777,23,49,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,ROBSON LEONARDO FERREIRA CORDEIRO,2011,Dedicação Exclusiva,30,http://lattes.cnpq.br/9869412005300784,A5085964688,False,,I17974374,Universidade de São Paulo,33002045004P1,A5059121397,Caetano Traina Junior,65,469,1.125,10,12,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,ROBERTO FEDERICO AUSAS,2010,Dedicação Exclusiva,40,http://lattes.cnpq.br/1743726998195607,A5074034939,True,PQ1D,I2802473995,Instituto de Fisica Dr. J. A. Balseiro,,A5018666235,Gustavo Carlos Buscaglia,81,1086,1.4666666666666666,14,19,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,RICARDO MARCONDES MARCACINI,2014,Dedicação Exclusiva,40,http://lattes.cnpq.br/3272611282260295,A5103168466,False,,I17974374,Universidade de São Paulo,33002045004P1,A5073365814,Solange Oliveira Rezende,124,574,1.375,14,19,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,PAULO SERGIO LOPES DE SOUZA,2000,Dedicação Exclusiva,40,http://lattes.cnpq.br/4254001833729264,A5050389250,False,,I17974374,Instituto de Fí­sica de São Carlos Usp,,A5048395753,Marcos José Santana,133,925,1.6666666666666667,14,23,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,ODEMIR MARTINEZ BRUNO,2000,Dedicação Exclusiva,20,http://lattes.cnpq.br/4796921913434370,A5074213486,True,PQ1C,I17974374,Universidade de São Paulo,33002045002P9,A5005669749,Luciano da Fontoura Costa,345,5192,2.125,33,101,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MURILO FRANCISCO TOME,1993,Dedicação Exclusiva,40,http://lattes.cnpq.br/4462292447937016,A5019242432,False,,I181647926,University of Strathclyde,,A5016251631,Prof. Sean McKee,109,1889,0.0,24,38,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MOACIR ANTONELLI PONTI,2008,Dedicação Exclusiva,35,http://lattes.cnpq.br/5041497500746910,A5029845097,True,PQ2,I177909021,Universidade Federal de São Carlos,33001014020P4,A5078572961,Nelson Delfino d'ávila Mascarenhas,151,2067,2.735294117647059,25,39,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MARISTELA OLIVEIRA DOS SANTOS,2000,Dedicação Exclusiva,35,http://lattes.cnpq.br/0756373063566786,A5086790392,True,PQ2,I17974374,Universidade de São Paulo,33002045004P1,A5033451961,Marcos Nereu Arenales,84,599,0.45454545454545453,14,17,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MARINA ANDRETTA,2008,Dedicação Exclusiva,35,http://lattes.cnpq.br/2046970162506930,A5076225820,False,,I17974374,Instituto de Matemática e Estatística,,A5087290455,Ernesto Julian Goldberg Birgin,31,290,1.8,9,9,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MARIANA CURI,2006,Integral,10,http://lattes.cnpq.br/7025653928429545,A5014662344,False,,I17974374,Universidade de São Paulo,33002010007P4,A5011493850,Julio da Motta Singer,67,1145,2.0,14,22,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MARIA DA GRACA CAMPOS PIMENTEL,2017,Dedicação Exclusiva,40,http://lattes.cnpq.br/4962820320879891,A5054251380,False,,I20581793,University Of Kent At Canterbury,,A5033715114,Peter J Brown,216,1657,0.6666666666666666,18,48,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MARIA CRISTINA FERREIRA DE OLIVEIRA,1990,Dedicação Exclusiva,35,http://lattes.cnpq.br/1278004515460973,A5042377165,True,PQ1C,I161548249,Bangor University,,A5071374930,Peter J Fleming,190,3018,5.25,28,64,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MARCIO EDUARDO DELAMARO,1997,Dedicação Exclusiva,35,http://lattes.cnpq.br/2844974351441051,A5089721393,True,PQ2,I17974374,Universidade de São Paulo,,A5012165860,José Carlos Maldonado,166,2177,2.75,24,46,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,MARCELO GARCIA MANZATO,2011,Dedicação Exclusiva,40,http://lattes.cnpq.br/8598262641668520,A5091083068,True,PQ2,I17974374,Universidade de São Paulo,33002045004P1,A5026506271,Prof. Dr. Rudinei Goularte,82,522,2.3333333333333335,14,19,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,LUIS GUSTAVO NONATO,1998,Integral,35,http://lattes.cnpq.br/3794241680729178,A5011424640,True,PQ1C,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012003P2,A5089819611,Geovan Tavares dos Santos,209,3181,1.4054054054054055,26,59,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,LEANDRO FRANCO DE SOUZA,2003,Dedicação Exclusiva,40,http://lattes.cnpq.br/7491976072797902,A5011099376,False,,I107428990,Instituto Tecnológico de Aeronáutica,33011010008P0,A5090119794,Marcio Teixeira de Mendonça,113,383,0.4444444444444444,11,15,-46.63611,-23.5475,SP,"Sudeste
"
2022,33002045004P1,CCMC,7,I17974374,USP/SC,KALINKA REGINA LUCAS JAQUIE CASTELO BRANCO,2004,Dedicação Exclusiva,36,http://lattes.cnpq.br/3559042497669898,A5021845040,False,,I17974374,Universidade de São Paulo,,A5048395753,Marcos José Santana,132,886,1.1111111111111112,14,30,-46.63611,-23.5475,SP,"Sudeste
"
